Message Id,Category,Brand Name,Model Name,Ram,Rom,Price,Avg Actual Price,Img Url,Where Buy List,Hist Min Price,Hist Min Shop,Hist Min Date,Post Datetime,Text Hash,Is Actual
637,смартфоны,realme,6i,4,128,11390,13342.0,https://mtscdn.ru/upload/iblock/9e5/smartfon_realme_6i_4_128gb_white_1.jpg/resize/260x260/,"[(3, 'зеленый', 'https://www.dns-shop.ru/product/b5cb85606e3b1b80/65-smartfon-realme-6i-128-gb-zelenyj/')]",11390,3,2021-01-28 01:21:03.289459,2021-01-28 01:24:24.737499,464ca5d6404beb6e5a3e78f2542a40d7038bdcae938eab6af88987c091e637ac,False
638,смартфоны,realme,c3,3,64,6990,8553.0,https://img.mvideo.ru/pdb/small_pic/480/30048601b.jpg,"[(3, 'красный', 'https://www.dns-shop.ru/product/96e2c63b5d003332/652-smartfon-realme-c3-64-gb-krasnyj/'), (3, 'синий', 'https://www.dns-shop.ru/product/848e429c5d003332/652-smartfon-realme-c3-64-gb-sinij/'), (5, 'grey', 'https://www.shop.mts.ru/product/smartfon-realme-c3-3-64gb-grey'), (1, 'frozen blue', 'https://www.mvideo.ru/products/smartfon-realme-c3-364gb-nfc-frozen-blue-rmx2020-30048601')]",6990,1,2021-01-21 19:09:16.265275,2021-01-28 01:24:25.494811,b0d86d77a200e3d37f58be98f49154e81c288903844f7d3058a3dfa9ba6b9e9e,False
639,смартфоны,oppo,a53,4,64,8990,11780.0,https://img.mvideo.ru/pdb/small_pic/480/30053595b.jpg,"[(1, 'electric black', 'https://www.mvideo.ru/products/smartfon-oppo-a53-464gb-electric-black-cph2127-30053593'), (1, 'fancy blue', 'https://www.mvideo.ru/products/smartfon-oppo-a53-464gb-fancy-blue-cph2127-30053595')]",8890,1,2021-01-21 19:09:16.274963,2021-01-28 01:24:25.697990,752b17fb9b7af4e17c25afc16d9f78f23aad8030ec7ea92e6219e52355c81f92,False
640,смартфоны,nokia,5.3,4,64,9490,12779.0,https://img.mvideo.ru/pdb/small_pic/480/30050275b.jpg,"[(5, 'black', 'https://www.shop.mts.ru/product/smartfon-nokia-5-3-4-64gb-black'), (5, 'turquoise', 'https://www.shop.mts.ru/product/smartfon-nokia-5-3-4-64gb-turquoise')]",9490,5,2021-01-21 19:09:16.283349,2021-01-28 01:24:25.921615,2cac5c125ac35e9b6fccaba67295f5304eadb14c4f94c163288149cc116f1100,False
641,смартфоны,apple,iphone 12 mini,4,64,50490,63838.0,https://img.mvideo.ru/pdb/small_pic/480/30052873b.jpg,"[(1, 'white', 'https://www.mvideo.ru/products/smartfon-apple-iphone-12-mini-64gb-white-mgdy3ru-a-30052871'), (3, 'зеленый', 'https://www.dns-shop.ru/product/4a3e33560da23332/54-smartfon-apple-iphone-12-mini-64-gb-zelenyj/'), (3, 'белый', 'https://www.dns-shop.ru/product/3087122e0da23332/54-smartfon-apple-iphone-12-mini-64-gb-belyj/')]",50490,1,2021-01-21 19:09:16.344281,2021-01-28 01:24:26.144648,992596c3fe9b65db89f039f0a145554860e15e4e4d70b1cd3f6e8233d574d70f,False
642,смартфоны,xiaomi,redmi note 9,3,64,12999,15191.0,https://img.mvideo.ru/pdb/small_pic/480/30050052b.jpg,"[(3, 'белый', 'https://www.dns-shop.ru/product/6a8d3b3689cc3332/65-smartfon-xiaomi-redmi-note-9-64-gb-belyj/'), (3, 'зеленый', 'https://www.dns-shop.ru/product/d9eefe2789c93332/65-smartfon-xiaomi-redmi-note-9-64-gb-zelenyj/'), (3, 'серый', 'https://www.dns-shop.ru/product/e820a6f289c93332/65-smartfon-xiaomi-redmi-note-9-64-gb-seryj/'), (3, 'черный', 'https://www.dns-shop.ru/product/9338c2afe0ed1b80/65-smartfon-xiaomi-redmi-note-9-64-gb-cernyj/')]",12999,3,2020-12-18 04:16:03.798512,2021-02-01 19:11:10.901143,fb51ee50f932832fa4c3683e60b41eac5a8f98fe66f3266570e11143dd6e51c2,False
643,смартфоны,xiaomi,redmi note 9,4,128,14999,16725.0,https://img.mvideo.ru/pdb/small_pic/480/30050052b.jpg,"[(3, 'белый', 'https://www.dns-shop.ru/product/ce435b7489cc3332/65-smartfon-xiaomi-redmi-note-9-128-gb-belyj/'), (3, 'зеленый', 'https://www.dns-shop.ru/product/a5771a0789cc3332/65-smartfon-xiaomi-redmi-note-9-128-gb-zelenyj/'), (3, 'серый', 'https://www.dns-shop.ru/product/b0b6894889cc3332/65-smartfon-xiaomi-redmi-note-9-128-gb-seryj/'), (3, 'черный', 'https://www.dns-shop.ru/product/e4cfdf42e0ed1b80/65-smartfon-xiaomi-redmi-note-9-128-gb-cernyj/')]",14999,3,2020-12-18 04:16:03.863794,2021-02-01 19:11:11.272990,6115864969f077a6dd139e28aaa75bd27d8a3236cfbf6b1f07b00f2c2c7b18fc,False
644,смартфоны,xiaomi,redmi note 8 pro,6,64,17990,20658.0,https://img.mvideo.ru/pdb/small_pic/480/30046134b.jpg,"[(5, 'grey', 'https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-8-pro-6-64gb-black')]",12399,3,2021-01-21 19:09:16.299189,2021-02-01 19:11:11.851668,56827cb80846446272ea43204a38fb1dd68ba52b43a857d8c4c355c25c6cd7aa,False
645,смартфоны,samsung,galaxy s20+,8,128,56990,64699.0,https://img.mvideo.ru/pdb/small_pic/480/30048211b.jpg,"[(1, 'gray', 'https://www.mvideo.ru/products/smartfon-samsung-galaxy-s20-gray-sm-g985f-ds-30048211'), (2, 'black', 'https://www.eldorado.ru/cat/detail/smartfon-samsung-galaxy-s20-black-sm-g985f-ds/')]",56990,1,2021-02-01 19:10:45.162999,2021-02-01 19:11:12.461671,648e71b0910fb379bca2a6d59ae36af073aa7e082a36524a851a1f8ced14dfb7,False
646,смартфоны,samsung,galaxy note20 ultra,8,256,74990,87599.0,https://img.mvideo.ru/pdb/small_pic/480/30051371b.jpg,"[(1, 'bronze', 'https://www.mvideo.ru/products/smartfon-samsung-galaxy-note-20-ultra-256gb-bronze-sm-n985f-ds-30051371'), (2, 'bronze', 'https://www.eldorado.ru/cat/detail/smartfon-samsung-galaxy-note-20-ultra-bronze-sm-n985f-ds/'), (2, 'black', 'https://www.eldorado.ru/cat/detail/smartfon-samsung-galaxy-note-20-ultra-black-sm-n985f-ds/')]",74990,1,2021-02-01 19:10:45.207224,2021-02-01 19:11:12.681705,d7ba5473815c8f2c3042d3d0745aa578a82d3be3b9faabf43e2bc8f12549c3f4,False
647,смартфоны,samsung,galaxy a21s,4,64,12899,15041.0,https://img.mvideo.ru/pdb/small_pic/480/30050049b.jpg,"[(3, 'красный', 'https://www.dns-shop.ru/product/41560f5d98fc3332/65-smartfon-samsung-galaxy-a21s-64-gb-krasnyj/')]",12899,3,2021-02-01 19:10:46.194581,2021-02-01 19:11:12.983165,7391d277c1d89a7db1d7c447e1fefc03ca697a4491e0a8509a47da027c4819ad,False
648,смартфоны,honor,10x lite,4,128,12999,15420.0,https://img.mvideo.ru/pdb/small_pic/480/30053612b.jpg,"[(3, 'зеленый', 'https://www.dns-shop.ru/product/f6ac62fe175b3332/667-smartfon-honor-10x-lite-128-gb-zelenyj/'), (3, 'фиолетовый', 'https://www.dns-shop.ru/product/26f8a9bc175d3332/667-smartfon-honor-10x-lite-128-gb-fioletovyj/'), (3, 'черный', 'https://www.dns-shop.ru/product/2b30a423175b3332/667-smartfon-honor-10x-lite-128-gb-cernyj/')]",12549,3,2020-12-21 03:27:33.486174,2021-02-01 19:11:16.945339,7e9e5c5da8df548882666bab331a00225ab77b963d4babfdee10b83b72d94b77,False
649,смартфоны,apple,iphone 12 mini,0,128,50490,71331.0,https://img.mvideo.ru/pdb/small_pic/480/30052870b.jpg,"[(5, 'синий', 'https://www.shop.mts.ru/product/smartfon-apple-iphone-12-mini-128gb-sinij')]",50490,5,2021-01-21 19:09:16.341807,2021-02-01 19:11:17.451363,308a25142a11f6dd3b50a86baa279a96b21efe0b6401c8d592003fe5ea01c6a4,False
650,смартфоны,realme,6,8,128,10990,16992.0,https://img.mvideo.ru/pdb/small_pic/480/30048607b.jpg,"[(5, 'comet blue', 'https://www.shop.mts.ru/product/smartfon-realme-6-8-128gb-comet-blue'), (5, 'comet white', 'https://www.shop.mts.ru/product/smartfon-realme-6-8-128gb-comet-white')]",10990,5,2021-02-06 15:22:59.067632,2021-02-06 15:23:36.019477,0776c15b59a722930cdf7a2466ea1bc368938643f43967f5ccdbe2c61d09a7f1,False
651,смартфоны,xiaomi,mi 10t,8,128,5990,37770.0,https://img.mvideo.ru/pdb/small_pic/480/30054229b.jpg,"[(1, 'black', 'https://www.mvideo.ru/products/smartfon-xiaomi-mi-10t-8128gb-black-30054229')]",5990,1,2021-02-06 15:22:59.146828,2021-02-06 15:23:38.149493,cc8047c591365726e1f05ff7395e0a0fb5b8a7206bc1c90013ac60ca55d4150f,False
652,смартфоны,sony,xperia 5 ii,8,128,49999,63326.0,https://c.dns-shop.ru/thumb/st1/fit/200/200/7d28727a0aedf945c15bf258f931eba3/ccd38d359ce2909f1e59438ddc1530d70d606403d1d757cee9c9113617593346.jpg,"[(3, 'синий', 'https://www.dns-shop.ru/product/33514c1efc6d1b80/61-smartfon-sony-xperia-5-ii-128-gb-sinij/'), (3, 'черный', 'https://www.dns-shop.ru/product/f898fac3fc6c1b80/61-smartfon-sony-xperia-5-ii-128-gb-cernyj/')]",49999,3,2021-02-06 15:22:59.174003,2021-02-06 15:23:40.337484,172f7b459b50c7541a147e08f4fb2fd2af6380db5bc67a168b7363470cb569d3,False
653,смартфоны,sony,xperia 5 ii,8,128,49990,59990.0,https://img.mvideo.ru/pdb/small_pic/480/30053769b.jpg,"[(1, 'black', 'https://www.mvideo.ru/products/smartfon-sony-xperia5ii-black-xq-as52-30053769'), (1, 'blue', 'https://www.mvideo.ru/products/smartfon-sony-xperia5ii-blue-xq-as52-30053770')]",69990,1,2021-02-06 14:38:17.047902,2021-02-06 15:23:42.539485,082b37b54e16c278287841b38971d1271c25807d32d1bd433b73348f003627a4,False
654,смартфоны,oppo,a53,4,64,8890,12017.0,https://img.mvideo.ru/pdb/small_pic/480/30053595b.jpg,"[(1, 'fancy blue', 'https://www.mvideo.ru/products/smartfon-oppo-a53-464gb-fancy-blue-cph2127-30053595')]",8890,1,2021-02-06 23:41:17.528437,2021-02-06 23:41:58.010412,48e87ee0f848a7f6792c4009606ae1d7d98ed37849fce9724b3ed7587f94d9fc,False
655,смартфоны,nokia,5.3,4,64,10499,13642.0,https://img.mvideo.ru/pdb/small_pic/480/30050275b.jpg,"[(3, 'черный', 'https://www.dns-shop.ru/product/c8dbcb7b73dc3332/655-smartfon-nokia-53-64-gb-cernyj/')]",9490,5,2021-02-06 15:22:59.049587,2021-02-06 23:41:59.880760,1b4cdcc8e10de8d922d8556845bdb45803b22f3a51f3a9ff0901721398456b1d,False
656,смартфоны,nokia,5.3,4,64,10990,13442.0,https://img.mvideo.ru/pdb/small_pic/480/30050275b.jpg,"[(5, 'black', 'https://www.shop.mts.ru/product/smartfon-nokia-5-3-4-64gb-black'), (5, 'turquoise', 'https://www.shop.mts.ru/product/smartfon-nokia-5-3-4-64gb-turquoise')]",9490,5,2021-02-06 15:22:59.049587,2021-02-06 23:46:59.655251,bdedbb74a9a2b14ba473f26f06ba2ed06fcbb5c49ba1f1bb33b649fb58f9a1cb,False
657,смартфоны,realme,6,4,128,14990,16742.0,https://img.mvideo.ru/pdb/small_pic/480/30048607b.jpg,"[(5, 'comet blue', 'https://www.shop.mts.ru/product/smartfon-realme-6-4-128gb-comet-blue')]",14990,5,2020-12-26 18:39:23.836190,2021-02-06 23:47:01.548406,21a1b4b26f9609ce1945591b17bbc4448ba6ad978d8617ded8911907a84051b7,False
